mjd,flux_ztfg,flux_ztfi,flux_ztfr,flux_error_ztfg,flux_error_ztfi,flux_error_ztfr,type,obj_id,mjd_0,redshift,mag_ztfg,abs_mag_ztfg,mag_error_ztfg,mag_ztfr,abs_mag_ztfr,mag_error_ztfr,mag_ztfi,abs_mag_ztfi,mag_error_ztfi,t,rise,fade
59375.74950612046,81.22492670889821,,109.99062924027166,9.810249479446222,,22.777633132963384,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.12577667964152,4.562541148549933,0.1311339199568338,18.796610783527072,4.233375252435486,0.2248418899134903,,,,2.514992220681049,n,y
59375.75550848853,81.04241626730621,,109.7889919040251,9.872314494357552,,22.744771593532512,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.128219047577165,4.564983516485579,0.1322607316633838,18.798603006613803,4.235367475522217,0.2249298546218561,,,,2.5209945887495,n,y
59375.761510856595,80.86080212779112,,109.58797532501244,9.933859994725982,,22.71154807460626,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.1306548871019,4.567419356010316,0.1333841758362362,18.80059274183013,4.237357210738544,0.225013282137686,,,,2.526996956817951,n,y
59375.767513224666,80.68008115397724,,109.38757903478748,9.994877206943274,,22.67796154932851,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.13308418403406,4.5698486529424756,0.134504079451526,18.80257997340923,4.239344442317645,0.2250921367990815,,,,2.5329993248864024,n,y
59375.77351559273,80.5002502179291,,109.18780253947132,10.055357635301975,,22.644010989063823,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.135506924294702,4.5722713932031205,0.1356202720722338,18.804564685801463,4.241329154709881,0.225166382873947,,,,2.5390016929548533,n,y
59375.7795179608,80.32130620015593,,108.98864531990858,10.115293051605676,,22.609695363743736,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.137923093908142,4.574687562816557,0.1367325857537573,18.806546863675372,4.243311332583787,0.225235984564389,,,,2.5450040610233047,n,y
59375.78552032887,80.14324598961409,,108.79010683182656,10.174675485259275,,22.575013642211616,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.140332679002466,4.57709714791088,0.1378408549541727,18.80852649191859,4.245290960827006,0.2253009060111271,,,,2.551006429091756,n,y
59375.791522696934,79.96606648371124,,108.59218650599254,10.23349721381642,,22.539964792571865,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.142735665810086,4.579500134718501,0.1389449164489686,18.810503555638864,4.247268024547278,0.2253611112979877,,,,2.557008797160207,n,y
59375.797525065005,79.78976458831102,,108.39488374837168,10.291750753964145,,22.504547782537863,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.14513204066822,4.581896509576634,0.140044609250077,18.812478040164923,4.249242509073337,0.2254165644564169,,,,2.5630111652286582,n,y
59375.80352743307,79.61433721773633,,108.19819794028518,10.349428852916766,,22.4687615797818,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.147521790019397,4.584286258927811,0.1411397745289127,18.814449931047456,4.25121439995587,0.2254672294700443,,,,2.5690135332971096,n,y
59375.80952980114,79.439781294776,,108.0021284385683,10.40652448021264,,22.43260515228508,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.149904900411933,4.586669369320347,0.1422302555434106,18.816419214060012,4.253183682968427,0.2255130702792891,,,,2.5750159013655605,n,y
59375.81553216921,79.2660937506886,,107.80667457572814,10.463030819875245,,22.39607746869002,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.15228135850039,4.589045827408803,0.1433158975686246,18.818385875199912,4.255150344108326,0.2255540507860092,,,,2.581018269434012,n,y
59375.82153453728,79.09327152520962,,107.61183566010224,10.51894126293926,,22.359177498651555,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.15465115104604,4.591415619954454,0.1443965478309641,18.820349900689127,4.2571143695975415,0.2255901348581849,,,,2.587020637502463,n,y
59375.827536905344,78.92131156655604,,107.41761097601528,10.574249400310904,,22.32190421319151,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.1570142649173,4.593778733825715,0.1454720554457264,18.822311276975196,4.25907574588361,0.2256212863346636,,,,2.593023005570914,n,y
59375.833539273415,78.750210831435,,107.2239997839378,10.62894901595506,,22.284256585052095,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.15937068709015,4.596135155998564,0.1465422713578837,18.824269990732073,4.261034459640488,0.2256474690299252,,,,2.599025373639366,n,y
59375.839541641486,78.57996628504873,,107.03100132064264,10.6830340803863,,22.246233589050675,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.161720404648545,4.598484873556959,0.1476070482858846,18.82622602886102,4.262990497769433,0.2256686467388986,,,,2.6050277417078167,n,y
59375.84554400956,78.41057490110364,,106.83861479936334,10.73649874445445,,22.20783420243563,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.16406340478481,4.600827873693223,0.1486662406683913,18.828179378491427,4.264943847399842,0.2256847832418164,,,,2.6110301097762676,n,y
59375.85154637762,78.24203366181699,,106.6468394099494,10.789337333407683,,22.169057405242885,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.16639967480002,4.603164143708433,0.1497197046137875,18.830130026981713,4.266894495890128,0.2256958423091156,,,,2.617032477844719,n,y
59375.85754874569,78.07433955792584,,106.4556743190252,10.841544341221908,,22.129902180652618,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.16872920210437,4.605493671012784,0.1507672978523491,18.832077961920103,4.268842430828521,0.2257017877063636,,,,2.6230348459131703,n,y
59375.86355111376,77.90748958869544,,106.26511867014425,10.893114425180109,,22.09036751534836,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.17105197421751,4.607816443125923,0.1518088796909099,18.83402317112552,4.270787640033934,0.2257025831992518,,,,2.629037213981621,n,y
59375.869553481825,77.74148076192834,,106.07517158394631,10.94404240069438,,22.050452399874345,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.173367978768898,4.610132447677309,0.152844310969968,18.83596564264834,4.272730111556754,0.2256981925585934,,,,2.6350395820500725,n,y
59375.875555849896,77.57631009397421,,105.88583215831277,10.994323236356488,,22.010155828996513,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.175677203498083,4.612441672406497,0.153873454023086,18.83790536477125,4.274669833679663,0.2256885795653974,,,,2.641041950118524,n,y
59375.88155821797,77.41197460973915,,105.69709946852169,11.04395204920377,,21.96947680206052,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.17797963625507,4.614744105163485,0.1548961726384475,18.839842326010043,4.276606794918457,0.2256737080159402,,,,2.6470443181869747,n,y
59375.88756058603,77.24847134269685,,105.50897256740262,11.092924100198294,,21.928414323355213,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.180275265000542,4.617039733908957,0.1559123320225797,18.841776515114393,4.278540984022808,0.2256535417269261,,,,2.653046686255426,n,y
59375.8935629541,77.08579733489857,,105.32145048549025,11.141234789897982,,21.88696740247263,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.18256407780617,4.619328546714584,0.1569217987659929,18.84370792106867,4.2804723899770885,0.225628044540645,,,,2.6590490543238774,n,y
59375.89956532217,76.92394963698551,,105.13453223117904,11.188879654321216,,21.84513505467062,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.184846062854835,4.621610531763249,0.1579244408107881,18.845636533092705,4.282401002001119,0.2255971803301841,,,,2.6650514223923283,n,y
59375.905567690235,76.76292530819943,,104.94821679087543,11.23585436098767,,21.802916301236735,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.187121208440903,4.6238856773493175,0.1589201274200369,18.847562340642547,4.2843268095509615,0.2255609130046892,,,,2.6710537904607796,n,y
59375.911570058306,76.60272141639513,,104.76250312915153,11.28215470513483,,21.76031016985096,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.189389502970418,4.626153971878832,0.1599087291489547,18.84948533341124,4.286249802319652,0.2255192065146397,,,,2.677056158529231,n,y
59375.91757242638,76.44333503805295,,104.5773901888951,11.327776606093238,,21.717315694951782,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.19165093496132,4.6284154038697345,0.1608901178176652,18.8514055013296,4.2881699702380125,0.2254720248571947,,,,2.683058526597682,n,y
59375.92357479444,76.28476325829251,,104.392876891463,11.372716103823691,,21.67393191810095,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.193905493043612,4.630669961952027,0.1618641664856308,18.85332283456692,4.290087303475335,0.2254193320815494,,,,2.689060894666133,n,y
59375.92957716251,76.12700317088515,,104.20896213682992,11.416969355598562,,21.630157888349594,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.19615316595955,4.632917634867965,0.1628307494275335,18.855237323531767,4.292001792440182,0.2253610922943428,,,,2.6950632627345845,n,y
59375.93557953058,75.9700518782679,,104.02564480373984,11.460532632828237,,21.585992662605232,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.198393942563797,4.6351584114722115,0.1637897421106423,18.857148958872667,4.2939134277810815,0.2252972696650975,,,,2.7010656308030354,n,y
59375.941581898645,75.81390649155902,,103.8429237498542,11.503402318022047,,21.54143530600094,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.200627811823523,4.637392280731937,0.1647410211735455,18.859057731478856,4.295822200387271,0.2252278284317189,,,,2.7070679988714867,n,y
59375.94758426672,75.65856413057128,,103.66079781190064,11.545574901880274,,21.496484892262774,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.202854762818564,4.639619231726979,0.1656844644062312,18.860963632481024,4.297728101389438,0.2251527329060011,,,,2.713070366939938,n,y
59375.95358663479,75.5040219238283,,103.47926580582048,11.5870469805107,,21.451140504080417,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.205074784741495,4.641839253649909,0.1666199507314399,18.86286665325199,4.299631122160406,0.2250719474791985,,,,2.719072735008389,n,y
59375.95958900285,75.35027700857991,,103.29832652691584,11.62781525275892,,21.405401233477782,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.20728786689771,4.644052335806123,0.1675473601871645,18.86476678540746,4.301531254315876,0.2249854366276251,,,,2.7250751030768403,n,y
59375.96559137092,75.19732653081803,,103.1179787499952,11.66787651766044,,21.35926618218441,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.20949399870549,4.6462584676139045,0.1684665739104346,18.866664020806695,4.30342848971511,0.2248931649182916,,,,2.7310774711452916,n,y
59375.97159373899,75.04516764529431,,102.9382212295194,11.707227671993094,,21.31273446200935,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.211693169696048,4.648457638604462,0.1693774741220952,18.868558351553233,4.305322820461647,0.2247950970145966,,,,2.7370798392137425,n,y
59375.97759610706,74.89379751553594,,102.75905269974446,11.745865707938195,,21.265805195213336,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.21388536951355,4.650649838421966,0.1702799441127286,18.87044976999559,4.307214238904006,0.2246911976820321,,,,2.743082207282194,n,y
59375.983598475126,74.74321331386427,,102.5804718748667,11.783787710838071,,21.218477514885883,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.21607058791512,4.652835056823534,0.1711738682295535,18.87233826872793,4.309102737636344,0.2245814317939628,,,,2.749084575350645,n,y
59375.9896008432,74.59341222141242,,102.40247744916336,11.820990857050813,,21.170750565319793,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.218248814770813,4.655013283679228,0.1720591318643377,18.87422384059077,4.31098830949918,0.2244657643374147,,,,2.755086943419096,n,y
59375.99560321127,74.44439142814414,,102.22506809713587,11.857472411895085,,21.12262350238923,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.22042004006361,4.657184508972023,0.1729356214422362,18.87610647867164,4.3128709475800555,0.2243441604189207,,,,2.761089311487547,n,y
59376.00160557933,74.29614813287219,,102.04824247364898,11.89322972768158,,21.074095493929672,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.22258425388934,4.6593487227977555,0.1738032244115259,18.877986176305807,4.314750645214222,0.2242165852704218,,,,2.7670916795559988,n,y
59376.0076079474,74.14867954327869,,101.87199921407124,11.928260241828802,,21.025165720116412,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.224741446456623,4.661505915365041,0.1746618292342125,18.879862927076893,4.316627395985307,0.224083004255175,,,,2.7730940476244497,n,y
59376.01361031547,74.0019828759341,,101.6963369344126,11.962561475058877,,20.975833373847664,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.226891608086778,4.663656076995192,0.1755113253774727,18.88173672481757,4.318501193725986,0.2239433828737423,,,,2.779096415692901,n,y
59376.019612683536,73.8560553563189,,101.52125423146276,11.996131029671304,,20.92609766112678,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.229034729213687,4.665799198122102,0.1763516033059055,18.883607563610248,4.320372032518662,0.2237976867699933,,,,2.7850987837613523,n,y
59376.02561505161,73.71089421884349,,101.34674968292748,12.028966587886922,,20.875957801448347,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.23117080038371,4.667935269292123,0.1771825544745047,18.885475437787683,4.3222399066960975,0.2236458817371781,,,,2.7911011518298032,n,y
59376.03161741968,73.5664967068698,,101.17282184756353,12.061065910267333,,20.825413028183444,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.23329981225548,4.670064281163892,0.1780040713224346,18.887340341933687,4.324104810842101,0.2234879337240204,,,,2.7971035198982546,n,y
59376.03761978774,73.42286007273405,,100.99946926531294,12.09242683420002,,20.774462588969563,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.235421755599777,4.672186224508188,0.1788160472674815,18.88920227088378,4.325966739792193,0.2233238088408847,,,,2.803105887966706,n,y
59376.04362215581,73.27998157776787,,100.82669045743698,12.123047272448392,,20.72310574609929,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.2375366212993,4.674301090207713,0.1796183767011864,18.891061219725792,4.327825688634206,0.2231534733659567,,,,2.809108256035157,n,y
59376.04962452388,73.13785849232235,,100.65448392664756,12.15292521176558,,20.671341776914655,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.23964440034848,4.676408869256893,0.1804109549846456,18.89291718380059,4.329681652709006,0.2229768937515132,,,,2.815110624103608,n,y
59376.055626891946,72.99648809579062,,100.4828481572381,12.182058711568382,,20.61916997419988,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.241745083853232,4.678509552761646,0.1811936784449453,18.894770158702663,4.331534627611081,0.2227940366302002,,,,2.8211129921720595,n,y
59376.06162926002,72.85586767663209,,100.31178161521387,12.2104459026713,,20.566589646579107,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.243838663030704,4.680603131939119,0.181966444372235,18.89662014028081,4.333384609189224,0.2226048688213903,,,,2.8271153602405104,n,y
59376.06763162809,72.71599453239725,,100.14128274842017,12.238084986072842,,20.51360011891477,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.245925129209,4.682689598117413,0.1827291510173357,18.898467124638746,4.335231593547157,0.2224093573375742,,,,2.8331177283089617,n,y
59376.07363399615,72.5768659697518,,99.97134998666974,12.264974231799313,,20.46020073271021,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.248004473826875,4.684768942735289,0.1834816975899735,18.90031110813578,4.337075577044196,0.2222074693908241,,,,2.839120096377413,n,y
59376.07963636422,72.43847930450252,,99.8019817418691,12.291111977799646,,20.406390846512608,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.25007668843344,4.686841157341853,0.1842239842575477,18.90215208738745,4.338916556295864,0.2219991723992863,,,,2.845122464445864,n,y
59376.08563873229,72.30083186162327,,99.63317640814364,12.316496628889585,,20.35216983632118,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.252141764687796,4.68890623359621,0.1849559121444199,18.903990059266132,4.340754528174546,0.2217844339937566,,,,2.8511248325143153,n,y
59376.09164110035,72.16392097528104,,99.46493236196152,12.341126655745246,,20.297537095995885,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.25419969435869,4.690964163267104,0.1856773833317341,18.905825020901712,4.342589489810127,0.2215632220242864,,,,2.8571272005827666,n,y
59376.09764346843,72.02774398886315,,99.29724796225575,12.365000593944297,,20.24249203767108,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.25625046932412,4.693014938232537,0.1863883008577483,18.907656969682208,4.344421438590622,0.2213355045668717,,,,2.8631295686512175,n,y
59376.1036458365,71.89229825500503,,99.1301215505462,12.388117043051713,,20.18703409217092,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.258294081570945,4.695058550479359,0.1870885687186399,18.9094859032544,4.346250372162814,0.2211012499301819,,,,2.869131936719669,n,y
59376.10964820457,71.75758113561727,,98.96355145105862,12.41047466574769,,20.13116270942975,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.260330523194444,4.697094992102858,0.1877780918697616,18.911311819524492,4.348076288432907,0.2208604266623743,,,,2.87513430478812,n,y
59376.11565057263,71.62359000191455,,98.7975359708447,12.43207218700134,,20.074877358914435,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.262359786397873,4.6991242553062875,0.1884567762274011,18.913134716658703,4.349899185567118,0.22061300355795,,,,2.881136672856571,n,y
59376.1216529407,71.49032223444537,,98.63207339989827,12.4529083932841,,20.01817753005072,Cataclysmic,ZTF21abexegc,59373.23451389978,0.0,19.26438186349199,4.7011463324004055,0.1891245286709656,18.91495459308395,4.351719061992366,0.2203589496646853,,,,2.8871390409250224,n,y
